12.5 62.5 37.5 -1.08611 1
12.5 62.5 42.5 -0.149929 1
12.5 62.5 47.5 -0.586944 1
12.5 62.5 52.5 0.25456 1
12.5 62.5 57.5 0.372844 1
12.5 62.5 62.5 0.290661 1
12.5 62.5 67.5 -0.886365 1
12.5 62.5 72.5 -0.218858 1
12.5 62.5 77.5 0.247171 1
12.5 67.5 2.5 0.38718 1
12.5 67.5 7.5 0.566095 1
12.5 67.5 12.5 -0.530176 1
12.5 67.5 17.5 -0.649391 1
12.5 67.5 22.5 -0.695194 1
12.5 67.5 27.5 -0.0943435 1
12.5 67.5 32.5 -0.526851 1
12.5 67.5 37.5 -0.41237 1
12.5 67.5 42.5 -0.332686 1
12.5 67.5 47.5 -0.568164 1
12.5 67.5 52.5 -0.341231 1
12.5 67.5 57.5 0.168058 1
12.5 67.5 62.5 -0.785766 1
12.5 67.5 67.5 -0.756625 1
12.5 67.5 72.5 0.0449522 1
12.5 67.5 77.5 0.304539 1
12.5 72.5 2.5 -0.565782 1
12.5 72.5 7.5 -0.253953 1
12.5 72.5 12.5 -0.242274 1
12.5 72.5 17.5 -0.713575 1
12.5 72.5 22.5 0.287187 1
12.5 72.5 27.5 0.672094 1
12.5 72.5 32.5 -1.02712 1
12.5 72.5 37.5 -0.872158 1
12.5 72.5 42.5 0.187044 1
12.5 72.5 47.5 -0.790915 1
12.5 72.5 52.5 -0.561112 1
12.5 72.5 57.5 -0.333107 1
12.5 72.5 62.5 -0.629834 1
12.5 72.5 67.5 0.40735 1
12.5 72.5 72.5 -0.295676 1
12.5 72.5 77.5 -0.0784536 1
12.5 77.5 2.5 -0.0345645 1
12.5 77.5 7.5 1.23589 1
12.5 77.5 12.5 0.966276 1
12.5 77.5 17.5 -0.783033 1
12.5 77.5 22.5 -0.772029 1
12.5 77.5 27.5 0.422173 1
12.5 77.5 32.5 -0.177389 1
12.5 77.5 37.5 0.0364147 1
12.5 77.5 42.5 -0.288814 1
12.5 77.5 47.5 -0.865824 1
12.5 77.5 52.5 0.161779 1
12.5 77.5 57.5 -0.270502 1
12.5 77.5 62.5 0.453131 1
12.5 77.5 67.5 -0.0709951 1
12.5 77.5 72.5 0.119038 1
12.5 77.5 77.5 -0.593697 1
17.5 2.5 2.5 0.0705619 1
17.5 2.5 7.5 -0.331013 1
17.5 2.5 12.5 -1.12188 1
17.5 2.5 17.5 -0.147658 1
17.5 2.5 22.5 0.750269 1
17.5 2.5 27.5 -0.0662639 1
17.5 2.5 32.5 0.0400655 1
17.5 2.5 37.5 1.62873 1
17.5 2.5 42.5 -0.867215 1
17.5 2.5 47.5 -1.14423 1
17.5 2.5 52.5 -0.689359 1
17.5 2.5 57.5 -0.026696 1
17.5 2.5 62.5 0.641568 1
17.5 2.5 67.5 -1.00068 1
17.5 2.5 72.5 0.228487 1
17.5 2.5 77.5 -0.431505 1
17.5 7.5 2.5 -0.137633 1
17.5 7.5 7.5 -0.215251 1
17.5 7.5 12.5 -1.21176 1
17.5 7.5 17.5 0.623082 1
17.5 7.5 22.5 -0.470566 1
17.5 7.5 27.5 -0.422431 1
17.5 7.5 32.5 -0.220194 1
17.5 7.5 37.5 -0.604224 1
17.5 7.5 42.5 -0.384341 1
17.5 7.5 47.5 -0.930725 1
17.5 7.5 52.5 -1.33127 1
17.5 7.5 57.5 -1.57424 1
17.5 7.5 62.5 -1.01027 1
17.5 7.5 67.5 0.28822 1
17.5 7.5 72.5 1.12427 1
17.5 7.5 77.5 0.416944 1
17.5 12.5 2.5 0.21173 1
17.5 12.5 7.5 -0.998861 1
17.5 12.5 12.5 0.603819 1
17.5 12.5 17.5 0.515453 1
17.5 12.5 22.5 0.533247 1
17.5 12.5 27.5 -0.755165 1
17.5 12.5 32.5 -0.455834 1
17.5 12.5 37.5 -1.10006 1
17.5 12.5 42.5 -1.36976 1
17.5 12.5 47.5 -1.07384 1
17.5 12.5 52.5 0.19058 1
17.5 12.5 57.5 0.893579 1
17.5 12.5 62.5 0.585637 1
17.5 12.5 67.5 -0.127572 1
17.5 12.5 72.5 -0.0562968 1
17.5 12.5 77.5 0.804689 1
17.5 17.5 2.5 0.183097 1
17.5 17.5 7.5 0.631043 1
17.5 17.5 12.5 -0.178418 1
17.5 17.5 17.5 0.943501 1
17.5 17.5 22.5 0.271162 1
17.5 17.5 27.5 0.182092 1
17.5 17.5 32.5 -0.779579 1
17.5 17.5 37.5 -0.580439 1
17.5 17.5 42.5 -0.327557 1
17.5 17.5 47.5 0.184067 1
17.5 17.5 52.5 1.30866 1
17.5 17.5 57.5 1.13261 1
17.5 17.5 62.5 1.13286 1
17.5 17.5 67.5 -0.138565 1
17.5 17.5 72.5 0.0291695 1
17.5 17.5 77.5 -0.694587 1
17.5 22.5 2.5 -1.23969 1
17.5 22.5 7.5 0.141372 1
17.5 22.5 12.5 0.787766 1
17.5 22.5 17.5 0.626175 1
17.5 22.5 22.5 -0.298924 1
17.5 22.5 27.5 1.48162 1
17.5 22.5 32.5 0.170784 1
17.5 22.5 37.5 -0.690197 1
17.5 22.5 42.5 0.165424 1
17.5 22.5 47.5 0.673342 1
17.5 22.5 52.5 1.07281 1
17.5 22.5 57.5 -0.471242 1
17.5 22.5 62.5 0.130367 1
17.5 22.5 67.5 0.801176 1
17.5 22.5 72.5 0.320554 1
17.5 22.5 77.5 -0.82335 1
17.5 27.5 2.5 0.238637 1
17.5 27.5 7.5 1.01746 1
17.5 27.5 12.5 0.698369 1
17.5 27.5 17.5 -0.227169 1
17.5 27.5 22.5 -0.469191 1
17.5 27.5 27.5 0.585961 1
17.5 27.5 32.5 -0.0249201 1
17.5 27.5 37.5 -1.02657 1
17.5 27.5 42.5 -0.470474 1
17.5 27.5 47.5 0.255465 1
17.5 27.5 52.5 1.33179 1
17.5 27.5 57.5 0.401083 1
17.5 27.5 62.5 0.799504 1
17.5 27.5 67.5 0.0844728 1
17.5 27.5 72.5 -0.523305 1
17.5 27.5 77.5 -0.557751 1
17.5 32.5 2.5 0.646617 1
17.5 32.5 7.5 -0.334249 1
17.5 32.5 12.5 -0.109692 1
17.5 32.5 17.5 -0.220455 1
17.5 32.5 22.5 -0.0260932 1
17.5 32.5 27.5 -0.227693 1
17.5 32.5 32.5 0.530984 1
17.5 32.5 37.5 0.0547613 1
17.5 32.5 42.5 0.291305 1
17.5 32.5 47.5 0.949205 1
17.5 32.5 52.5 1.07974 1
17.5 32.5 57.5 1.15773 1
17.5 32.5 62.5 0.940032 1
17.5 32.5 67.5 -0.276975 1
17.5 32.5 72.5 -0.00164136 1
17.5 32.5 77.5 0.445712 1
17.5 37.5 2.5 0.314805 1
17.5 37.5 7.5 -0.34555 1
17.5 37.5 12.5 0.673979 1
17.5 37.5 17.5 0.531237 1
17.5 37.5 22.5 -0.0622869 1
17.5 37.5 27.5 -1.03007 1
17.5 37.5 32.5 0.786491 1
17.5 37.5 37.5 0.797804 1
17.5 37.5 42.5 -0.0822952 1
17.5 37.5 47.5 0.537003 1
17.5 37.5 52.5 0.448211 1
17.5 37.5 57.5 0.281002 1
17.5 37.5 62.5 -1.00483 1
17.5 37.5 67.5 -1.15934 1
17.5 37.5 72.5 -0.0989918 1
17.5 37.5 77.5 0.70373 1
17.5 42.5 2.5 0.973532 1
17.5 42.5 7.5 1.00879 1
17.5 42.5 12.5 0.830913 1
17.5 42.5 17.5 -0.161564 1
17.5 42.5 22.5 0.452909 1
17.5 42.5 27.5 -0.46695 1
17.5 42.5 32.5 -1.17929 1
17.5 42.5 37.5 0.666201 1
17.5 42.5 42.5 -0.626194 1
17.5 42.5 47.5 -0.288155 1
17.5 42.5 52.5 -0.773816 1
17.5 42.5 57.5 -0.175143 1
17.5 42.5 62.5 0.512093 1
17.5 42.5 67.5 -0.709335 1
17.5 42.5 72.5 0.157573 1
17.5 42.5 77.5 0.154484 1
17.5 47.5 2.5 0.638311 1
17.5 47.5 7.5 -0.366821 1
17.5 47.5 12.5 0.126284 1
17.5 47.5 17.5 0.182237 1
17.5 47.5 22.5 -0.423085 1
17.5 47.5 27.5 -0.415152 1
17.5 47.5 32.5 -1.10641 1
17.5 47.5 37.5 -0.555923 1
17.5 47.5 42.5 -1.10486 1
17.5 47.5 47.5 -0.531773 1
17.5 47.5 52.5 -0.00100897 1
17.5 47.5 57.5 -0.745733 1
17.5 47.5 62.5 -1.05327 1
17.5 47.5 67.5 -0.87578 1
17.5 47.5 72.5 0.849922 1
17.5 47.5 77.5 -0.155773 1
17.5 52.5 2.5 -1.15507 1
17.5 52.5 7.5 -0.765126 1
17.5 52.5 12.5 1.08823 1
17.5 52.5 17.5 0.115456 1
17.5 52.5 22.5 -0.420212 1
17.5 52.5 27.5 0.177343 1
17.5 52.5 32.5 -0.263904 1
17.5 52.5 37.5 -0.919848 1
17.5 52.5 42.5 -0.499655 1
17.5 52.5 47.5 0.010005 1
17.5 52.5 52.5 -0.182442 1
17.5 52.5 57.5 -0.612434 1
17.5 52.5 62.5 -0.381144 1
17.5 52.5 67.5 -0.82142 1
17.5 52.5 72.5 -0.619002 1
17.5 52.5 77.5 0.301488 1
17.5 57.5 2.5 -0.341714 1
17.5 57.5 7.5 -0.536184 1
17.5 57.5 12.5 -0.430476 1
17.5 57.5 17.5 0.453165 1
17.5 57.5 22.5 -0.168817 1
17.5 57.5 27.5 -0.0814054 1
17.5 57.5 32.5 -0.820824 1
17.5 57.5 37.5 -0.332047 1
17.5 57.5 42.5 0.169132 1
17.5 57.5 47.5 0.0583081 1
17.5 57.5 52.5 -0.32838 1
17.5 57.5 57.5 -0.27681 1
17.5 57.5 62.5 -0.0869178 1
17.5 57.5 67.5 -0.345622 1
17.5 57.5 72.5 -0.0575418 1
17.5 57.5 77.5 -0.401293 1
17.5 62.5 2.5 -0.568864 1
17.5 62.5 7.5 0.617122 1
17.5 62.5 12.5 -0.132182 1
17.5 62.5 17.5 -0.432879 1
17.5 62.5 22.5 -0.423312 1
17.5 62.5 27.5 0.311626 1
17.5 62.5 32.5 0.752019 1
17.5 62.5 37.5 0.227771 1
17.5 62.5 42.5 -0.698578 1
17.5 62.5 47.5 -1.04375 1
17.5 62.5 52.5 -0.446252 1
17.5 62.5 57.5 -0.0324907 1
17.5 62.5 62.5 0.197143 1
17.5 62.5 67.5 -0.357882 1
17.5 62.5 72.5 -1.87368 1
17.5 62.5 77.5 -1.23294 1
17.5 67.5 2.5 -0.0164873 1
17.5 67.5 7.5 0.506806 1
17.5 67.5 12.5 0.352211 1
17.5 67.5 17.5 0.0547584 1
17.5 67.5 22.5 -0.426562 1
17.5 67.5 27.5 0.763783 1
17.5 67.5 32.5 0.356951 1
17.5 67.5 37.5 -0.154943 1
17.5 67.5 42.5 -0.55221 1
17.5 67.5 47.5 -0.27013 1
17.5 67.5 52.5 0.0766778 1
17.5 67.5 57.5 0.223671 1
17.5 67.5 62.5 0.451625 1
17.5 67.5 67.5 -0.398494 1
17.5 67.5 72.5 -1.31153 1
17.5 67.5 77.5 -0.284353 1
17.5 72.5 2.5 0.544772 1
17.5 72.5 7.5 -0.192158 1
17.5 72.5 12.5 -0.639759 1
17.5 72.5 17.5 -0.0831288 1
17.5 72.5 22.5 0.369176 1
17.5 72.5 27.5 -0.511451 1
17.5 72.5 32.5 0.140777 1
17.5 72.5 37.5 -1.14303 1
17.5 72.5 42.5 -0.346886 1
17.5 72.5 47.5 -0.228526 1
17.5 72.5 52.5 -0.156128 1
17.5 72.5 57.5 -0.139016 1
17.5 72.5 62.5 -0.195912 1
17.5 72.5 67.5 -0.596676 1
17.5 72.5 72.5 -0.386331 1
17.5 72.5 77.5 0.567011 1
17.5 77.5 2.5 0.387707 1
17.5 77.5 7.5 0.0679047 1
17.5 77.5 12.5 0.22477 1
17.5 77.5 17.5 -1.12262 1
17.5 77.5 22.5 0.294526 1
17.5 77.5 27.5 0.216815 1
17.5 77.5 32.5 -0.246795 1
17.5 77.5 37.5 -0.232004 1
17.5 77.5 42.5 -0.554058 1
17.5 77.5 47.5 -0.73273 1
17.5 77.5 52.5 -1.00124 1
17.5 77.5 57.5 0.886786 1
17.5 77.5 62.5 1.61159 1
17.5 77.5 67.5 -0.610864 1
17.5 77.5 72.5 -0.605735 1
17.5 77.5 77.5 0.254353 1
22.5 2.5 2.5 -0.127433 1
22.5 2.5 7.5 -1.26528 1
22.5 2.5 12.5 0.250204 1
22.5 2.5 17.5 0.387789 1
22.5 2.5 22.5 -0.069611 1
22.5 2.5 27.5 -0.296093 1
22.5 2.5 32.5 -0.762787 1
22.5 2.5 37.5 0.781967 1
22.5 2.5 42.5 -0.472197 1
22.5 2.5 47.5 -0.383831 1
22.5 2.5 52.5 -0.621728 1
22.5 2.5 57.5 -0.706701 1
22.5 2.5 62.5 -0.450634 1
22.5 2.5 67.5 0.057771 1
22.5 2.5 72.5 -0.493298 1
22.5 2.5 77.5 0.0578043 1
22.5 7.5 2.5 0.421993 1
22.5 7.5 7.5 0.72378 1
22.5 7.5 12.5 -0.0784525 1
22.5 7.5 17.5 0.473506 1
22.5 7.5 22.5 0.224632 1
22.5 7.5 27.5 -0.33067 1
22.5 7.5 32.5 -0.134671 1
22.5 7.5 37.5 -0.270332 1
22.5 7.5 42.5 0.670236 1
22.5 7.5 47.5 -0.405559 1
22.5 7.5 52.5 -0.469376 1
22.5 7.5 57.5 -1.42444 1
22.5 7.5 62.5 -0.710273 1
22.5 7.5 67.5 -0.305533 1
22.5 7.5 72.5 -0.34977 1
22.5 7.5 77.5 -0.0324621 1
22.5 12.5 2.5 0.361665 1
22.5 12.5 7.5 0.625191 1
22.5 12.5 12.5 0.419675 1
22.5 12.5 17.5 1.29008 1
22.5 12.5 22.5 1.17045 1
22.5 12.5 27.5 -0.561452 1
22.5 12.5 32.5 -0.144406 1
22.5 12.5 37.5 -1.25511 1
22.5 12.5 42.5 0.51892 1
22.5 12.5 47.5 0.919407 1
22.5 12.5 52.5 -0.210575 1
22.5 12.5 57.5 -1.13568 1
22.5 12.5 62.5 -0.767479 1
22.5 12.5 67.5 -0.858521 1
22.5 12.5 72.5 -0.828368 1
22.5 12.5 77.5 -0.192183 1
22.5 17.5 2.5 -0.523294 1
22.5 17.5 7.5 0.528454 1
22.5 17.5 12.5 1.27321 1
22.5 17.5 17.5 1.11388 1
22.5 17.5 22.5 1.8716 1
22.5 17.5 27.5 0.679598 1
22.5 17.5 32.5 -0.802929 1
22.5 17.5 37.5 -0.479418 1
22.5 17.5 42.5 -0.64131 1
22.5 17.5 47.5 -0.1568 1
22.5 17.5 52.5 0.604534 1
22.5 17.5 57.5 0.285702 1
22.5 17.5 62.5 -0.674743 1
22.5 17.5 67.5 -1.24015 1
22.5 17.5 72.5 -0.308672 1
22.5 17.5 77.5 -0.296201 1
22.5 22.5 2.5 0.507664 1
22.5 22.5 7.5 0.352006 1
22.5 22.5 12.5 1.15479 1
22.5 22.5 17.5 0.671156 1
22.5 22.5 22.5 1.18326 1
22.5 22.5 27.5 1.09389 1
22.5 22.5 32.5 -0.477045 1
22.5 22.5 37.5 -1.27127 1
22.5 22.5 42.5 -0.8447 1
22.5 22.5 47.5 -0.142166 1
22.5 22.5 52.5 -0.414655 1
22.5 22.5 57.5 0.516454 1
22.5 22.5 62.5 -0.558718 1
22.5 22.5 67.5 -0.334586 1
22.5 22.5 72.5 -0.778494 1
22.5 22.5 77.5 -0.452233 1
22.5 27.5 2.5 -0.47058 1
22.5 27.5 7.5 0.684445 1
22.5 27.5 12.5 1.99006 1
22.5 27.5 17.5 1.17368 1
22.5 27.5 22.5 0.586682 1
22.5 27.5 27.5 0.0393518 1
22.5 27.5 32.5 -0.220952 1
22.5 27.5 37.5 -0.381004 1
22.5 27.5 42.5 -0.643158 1
22.5 27.5 47.5 -0.146904 1
22.5 27.5 52.5 0.022506 1
22.5 27.5 57.5 0.685306 1
22.5 27.5 62.5 0.388307 1
22.5 27.5 67.5 -0.113984 1
22.5 27.5 72.5 -0.41288 1
22.5 27.5 77.5 0.0219782 1
22.5 32.5 2.5 0.405876 1
22.5 32.5 7.5 0.648667 1
22.5 32.5 12.5 0.188983 1
22.5 32.5 17.5 0.387961 1
22.5 32.5 22.5 0.70895 1
22.5 32.5 27.5 0.233051 1
22.5 32.5 32.5 -0.714522 1
22.5 32.5 37.5 -0.564865 1
22.5 32.5 42.5 -0.272179 1
22.5 32.5 47.5 0.978117 1
22.5 32.5 52.5 1.57035 1
22.5 32.5 57.5 0.562175 1
22.5 32.5 62.5 -0.557661 1
22.5 32.5 67.5 -1.02543 1
22.5 32.5 72.5 -0.247443 1
22.5 32.5 77.5 0.362843 1
22.5 37.5 2.5 1.07906 1
22.5 37.5 7.5 0.400503 1
22.5 37.5 12.5 0.627791 1
22.5 37.5 17.5 -0.0692765 1
22.5 37.5 22.5 0.0373028 1
22.5 37.5 27.5 -0.959195 1
22.5 37.5 32.5 -0.319642 1
22.5 37.5 37.5 -0.319548 1
22.5 37.5 42.5 0.242432 1
22.5 37.5 47.5 0.782241 1
22.5 37.5 52.5 0.355209 1
22.5 37.5 57.5 0.113868 1
22.5 37.5 62.5 -0.543177 1
22.5 37.5 67.5 -0.660074 1
22.5 37.5 72.5 -0.260414 1
22.5 37.5 77.5 0.829263 1
22.5 42.5 2.5 0.515926 1
22.5 42.5 7.5 0.533745 1
22.5 42.5 12.5 -0.139991 1
22.5 42.5 17.5 -0.0232942 1
22.5 42.5 22.5 0.1775 1
22.5 42.5 27.5 -1.2597 1
22.5 42.5 32.5 -0.0306845 1
22.5 42.5 37.5 0.510114 1
22.5 42.5 42.5 0.376569 1
22.5 42.5 47.5 -0.193837 1
22.5 42.5 52.5 -0.0622743 1
22.5 42.5 57.5 0.226324 1
22.5 42.5 62.5 0.0605217 1
22.5 42.5 67.5 -1.23583 1
22.5 42.5 72.5 -0.0267708 1
22.5 42.5 77.5 -0.0811357 1
22.5 47.5 2.5 0.158899 1
22.5 47.5 7.5 -0.157943 1
22.5 47.5 12.5 -0.343687 1
22.5 47.5 17.5 0.0349881 1
22.5 47.5 22.5 -0.168866 1
22.5 47.5 27.5 -0.717669 1
22.5 47.5 32.5 -0.289817 1
22.5 47.5 37.5 -0.406296 1
22.5 47.5 42.5 -0.278822 1
22.5 47.5 47.5 0.279466 1
22.5 47.5 52.5 0.729046 1
22.5 47.5 57.5 0.574425 1
22.5 47.5 62.5 -0.688793 1
22.5 47.5 67.5 -0.971661 1
22.5 47.5 72.5 0.120709 1
22.5 47.5 77.5 -0.770553 1
22.5 52.5 2.5 -0.476711 1
22.5 52.5 7.5 -0.603476 1
22.5 52.5 12.5 0.366767 1
22.5 52.5 17.5 1.03604 1
22.5 52.5 22.5 0.243736 1
22.5 52.5 27.5 -0.704741 1
22.5 52.5 32.5 -0.0979152 1
22.5 52.5 37.5 -0.573763 1
22.5 52.5 42.5 -0.484765 1
22.5 52.5 47.5 -0.0654682 1
22.5 52.5 52.5 0.222403 1
22.5 52.5 57.5 0.358849 1
22.5 52.5 62.5 -0.267738 1
22.5 52.5 67.5 -1.16387 1
22.5 52.5 72.5 -0.141284 1
22.5 52.5 77.5 -0.662054 1
22.5 57.5 2.5 0.218573 1
22.5 57.5 7.5 0.147691 1
22.5 57.5 12.5 0.615777 1
22.5 57.5 17.5 0.614524 1
22.5 57.5 22.5 0.146129 1
22.5 57.5 27.5 -0.10963 1
22.5 57.5 32.5 -1.58739 1
22.5 57.5 37.5 -0.226764 1
22.5 57.5 42.5 -0.234922 1
22.5 57.5 47.5 -0.53612 1
22.5 57.5 52.5 -0.951375 1
22.5 57.5 57.5 -0.89125 1
22.5 57.5 62.5 -0.980084 1
22.5 57.5 67.5 -0.803386 1
22.5 57.5 72.5 -0.128414 1
22.5 57.5 77.5 -0.244471 1
22.5 62.5 2.5 -0.108016 1
22.5 62.5 7.5 0.193212 1
22.5 62.5 12.5 1.01757 1
22.5 62.5 17.5 0.813427 1
22.5 62.5 22.5 -0.43236 1
22.5 62.5 27.5 -0.197227 1
22.5 62.5 32.5 -0.438339 1
22.5 62.5 37.5 -1.02178 1
22.5 62.5 42.5 -0.371165 1
22.5 62.5 47.5 -0.650002 1
22.5 62.5 52.5 -0.302501 1
22.5 62.5 57.5 -0.269449 1
22.5 62.5 62.5 0.312472 1
22.5 62.5 67.5 -0.210226 1
22.5 62.5 72.5 -0.964498 1
22.5 62.5 77.5 -0.65563 1
22.5 67.5 2.5 0.00515819 1
22.5 67.5 7.5 -1.32512 1
22.5 67.5 12.5 0.324959 1
22.5 67.5 17.5 0.84502 1
22.5 67.5 22.5 -0.869733 1
22.5 67.5 27.5 0.376626 1
22.5 67.5 32.5 0.677304 1
22.5 67.5 37.5 -0.897691 1
22.5 67.5 42.5 -1.04761 1
22.5 67.5 47.5 -0.832478 1
22.5 67.5 52.5 -0.14408 1
22.5 67.5 57.5 0.103432 1
22.5 67.5 62.5 0.34384 1
22.5 67.5 67.5 -0.260264 1
22.5 67.5 72.5 -0.152902 1
22.5 67.5 77.5 0.25676 1
22.5 72.5 2.5 0.253148 1
22.5 72.5 7.5 -0.815597 1
22.5 72.5 12.5 1.20198 1
22.5 72.5 17.5 0.387746 1
22.5 72.5 22.5 0.742768 1
22.5 72.5 27.5 0.513519 1
22.5 72.5 32.5 -0.298887 1
22.5 72.5 37.5 -0.638203 1
22.5 72.5 42.5 -1.50526 1
22.5 72.5 47.5 -0.851432 1
22.5 72.5 52.5 -0.387009 1
22.5 72.5 57.5 -0.319074 1
22.5 72.5 62.5 -0.0106138 1
22.5 72.5 67.5 0.196059 1
22.5 72.5 72.5 -0.882255 1
22.5 72.5 77.5 0.54003 1
22.5 77.5 2.5 -0.757578 1
22.5 77.5 7.5 -0.850683 1
22.5 77.5 12.5 0.637557 1
22.5 77.5 17.5 0.973098 1
22.5 77.5 22.5 1.01821 1
22.5 77.5 27.5 0.277536 1
22.5 77.5 32.5 -0.828556 1
22.5 77.5 37.5 -0.294201 1
22.5 77.5 42.5 -0.290166 1
22.5 77.5 47.5 -0.155968 1
22.5 77.5 52.5 -0.567701 1
22.5 77.5 57.5 -0.0232852 1
22.5 77.5 62.5 0.299711 1
22.5 77.5 67.5 -0.39654 1
22.5 77.5 72.5 -0.236522 1
22.5 77.5 77.5 0.400121 1
27.5 2.5 2.5 1.70773 1
27.5 2.5 7.5 1.71053 1
27.5 2.5 12.5 1.34039 1
27.5 2.5 17.5 1.05696 1
27.5 2.5 22.5 0.879342 1
27.5 2.5 27.5 0.0862679 1
27.5 2.5 32.5 0.291208 1
27.5 2.5 37.5 0.983422 1
27.5 2.5 42.5 -1.04553 1
27.5 2.5 47.5 -1.09137 1
27.5 2.5 52.5 -0.550937 1
27.5 2.5 57.5 -0.89524 1
27.5 2.5 62.5 0.288749 1
27.5 2.5 67.5 0.580592 1
27.5 2.5 72.5 0.388803 1
27.5 2.5 77.5 0.370193 1
27.5 7.5 2.5 1.06994 1
27.5 7.5 7.5 0.529764 1
27.5 7.5 12.5 0.662807 1
27.5 7.5 17.5 0.83128 1
27.5 7.5 22.5 0.237909 1
27.5 7.5 27.5 -0.354207 1
27.5 7.5 32.5 0.794002 1
27.5 7.5 37.5 0.767735 1
27.5 7.5 42.5 -0.251475 1
27.5 7.5 47.5 0.485198 1
27.5 7.5 52.5 0.33369 1
27.5 7.5 57.5 -0.134131 1
27.5 7.5 62.5 0.140322 1
27.5 7.5 67.5 0.399742 1
27.5 7.5 72.5 -0.130323 1
27.5 7.5 77.5 0.0658048 1
27.5 12.5 2.5 0.537729 1
27.5 12.5 7.5 0.373397 1
27.5 12.5 12.5 0.430026 1
27.5 12.5 17.5 1.08996 1
27.5 12.5 22.5 0.946908 1
27.5 12.5 27.5 -0.163571 1
27.5 12.5 32.5 0.09169 1
27.5 12.5 37.5 0.365496 1
27.5 12.5 42.5 -0.170366 1
27.5 12.5 47.5 0.340999 1
27.5 12.5 52.5 -0.556475 1
27.5 12.5 57.5 -0.143241 1
27.5 12.5 62.5 -0.55731 1
27.5 12.5 67.5 -0.467444 1
27.5 12.5 72.5 -0.322299 1
27.5 12.5 77.5 0.441915 1
27.5 17.5 2.5 0.228147 1
27.5 17.5 7.5 -0.643031 1
27.5 17.5 12.5 0.413876 1
27.5 17.5 17.5 0.674352 1
27.5 17.5 22.5 0.873926 1
27.5 17.5 27.5 1.0554 1
27.5 17.5 32.5 0.0268586 1
27.5 17.5 37.5 0.0581006 1
27.5 17.5 42.5 -0.710273 1
27.5 17.5 47.5 -0.8873 1
27.5 17.5 52.5 0.0949397 1
27.5 17.5 57.5 -0.154144 1
27.5 17.5 62.5 -0.555443 1
27.5 17.5 67.5 -0.366587 1
27.5 17.5 72.5 0.872446 1
27.5 17.5 77.5 0.509131 1
27.5 22.5 2.5 0.0106594 1
27.5 22.5 7.5 -0.0324125 1
27.5 22.5 12.5 0.261685 1
27.5 22.5 17.5 0.2343 1
27.5 22.5 22.5 0.332629 1
27.5 22.5 27.5 -0.119204 1
27.5 22.5 32.5 -0.317871 1
27.5 22.5 37.5 -0.203326 1
27.5 22.5 42.5 -0.101659 1
27.5 22.5 47.5 -0.245503 1
27.5 22.5 52.5 -0.608435 1
27.5 22.5 57.5 -0.125616 1
27.5 22.5 62.5 0.47818 1
27.5 22.5 67.5 -0.230025 1
27.5 22.5 72.5 -0.0553692 1
27.5 22.5 77.5 0.0688035 1
27.5 27.5 2.5 -0.331355 1
27.5 27.5 7.5 0.0434172 1
27.5 27.5 12.5 0.4273 1
27.5 27.5 17.5 0.559228 1
27.5 27.5 22.5 0.623839 1
27.5 27.5 27.5 0.830684 1
27.5 27.5 32.5 0.681289 1
27.5 27.5 37.5 -0.0635077 1
27.5 27.5 42.5 -0.209338 1
27.5 27.5 47.5 -0.450999 1
27.5 27.5 52.5 -0.732058 1
27.5 27.5 57.5 -0.648515 1
27.5 27.5 62.5 -0.890636 1
27.5 27.5 67.5 -0.575369 1
27.5 27.5 72.5 -0.553693 1
27.5 27.5 77.5 0.489973 1
27.5 32.5 2.5 0.25922 1
27.5 32.5 7.5 -0.330814 1
27.5 32.5 12.5 -0.195032 1
27.5 32.5 17.5 0.37121 1
27.5 32.5 22.5 0.563224 1
27.5 32.5 27.5 1.26018 1
27.5 32.5 32.5 0.053987 1
27.5 32.5 37.5 0.0498802 1
27.5 32.5 42.5 -0.22404 1
27.5 32.5 47.5 0.345656 1
27.5 32.5 52.5 0.149283 1
27.5 32.5 57.5 -0.407329 1
27.5 32.5 62.5 -0.084889 1
27.5 32.5 67.5 0.0249758 1
27.5 32.5 72.5 -0.509573 1
27.5 32.5 77.5 -0.141008 1
27.5 37.5 2.5 0.352172 1
27.5 37.5 7.5 0.3904 1
27.5 37.5 12.5 -0.291589 1
27.5 37.5 17.5 -0.377884 1
27.5 37.5 22.5 0.29558 1
27.5 37.5 27.5 -0.0591573 1
27.5 37.5 32.5 -0.445067 1
27.5 37.5 37.5 -0.348374 1
27.5 37.5 42.5 0.00438382 1
27.5 37.5 47.5 0.970373 1
27.5 37.5 52.5 0.221044 1
27.5 37.5 57.5 0.105166 1
27.5 37.5 62.5 -0.186849 1
27.5 37.5 67.5 -0.842161 1
27.5 37.5 72.5 -0.146176 1
27.5 37.5 77.5 -0.539257 1
27.5 42.5 2.5 0.69757 1
27.5 42.5 7.5 0.686361 1
27.5 42.5 12.5 -0.555038 1
27.5 42.5 17.5 -0.871055 1
27.5 42.5 22.5 -0.411048 1
27.5 42.5 27.5 -0.619783 1
27.5 42.5 32.5 0.915582 1
27.5 42.5 37.5 0.847189 1
27.5 42.5 42.5 1.401 1
27.5 42.5 47.5 0.0309026 1
27.5 42.5 52.5 -0.29994 1
27.5 42.5 57.5 -0.432854 1
27.5 42.5 62.5 -0.831918 1
27.5 42.5 67.5 -0.470249 1
27.5 42.5 72.5 -0.836593 1
